Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Sport_Type_Swimming,Sport_Type_Cycling,Sport_Type_Soccer,Sport_Type_Basketball,Sport_Type_Tennis,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.0505858816804801,0.6097398265510341,0.6150000000000002,0.4999999999999999,0.3067749809916363,0.532,0.516212970376301,0.0200000000000001,0.284,0.054,0.9002494572182893,0.7222222222222221,0.9969933854479855,0,1,0,0,0,1,0,0,0,0,0
0.6687625035724492,0.153435623749166,0.6600000000000001,0.35,0.0859578214414341,0.3700000000000001,0.865892714171337,0.2049999999999999,0.492,0.3500000000000001,0.7997206240877831,0.6000000000000001,0.4099478539911752,0,1,0,0,1,0,0,1,0,1,0
0.8488139468419548,0.6450967311541027,0.9350000000000004,0.4333333333333332,0.8431709952379047,0.1879999999999999,0.0035028022417934,0.63,0.176,0.978,0.0631931332554369,0.5555555555555556,0.8740284647219138,0,1,1,0,0,0,0,0,1,0,0
0.8899685624464131,0.819212808539026,0.6200000000000001,0.8166666666666668,0.8777862259394136,0.556,0.8103482786228983,0.4216666666666667,0.524,0.052,0.8835738284203334,0.1444444444444444,0.2759727236261532,0,1,0,0,1,0,0,1,0,0,0
0.4378393826807658,0.8739159439626418,0.135,0.5333333333333333,0.6209532194165432,0.314,0.7359887910328262,0.6633333333333332,0.464,0.64,0.8403211003610458,0.6000000000000001,0.5717597258617215,0,1,0,0,0,0,1,0,1,1,0
0.3469562732209201,0.4849899933288858,0.045,0.4666666666666667,0.0901596702549121,0.966,0.841373098478783,0.7150000000000002,0.54,0.7919999999999999,0.1730937951054634,0.1222222222222222,0.0173381439166165,0,1,0,0,0,1,0,0,0,0,1
0.9071163189482708,0.3675783855903935,0.4400000000000001,0.0333333333333333,0.6515666893433112,0.9440000000000002,0.2586068855084067,0.22,0.192,0.308,0.7443831695217455,0.8444444444444443,0.73533864943979,1,0,1,0,0,0,0,1,0,0,0
0.0603029436981994,0.3829219479653102,0.2750000000000001,0.8833333333333334,0.6662931689943576,0.26,0.8054443554843875,0.5083333333333334,0.8760000000000001,0.8019999999999999,0.6651875780817266,0.1111111111111111,0.6031237484981978,1,0,0,1,0,0,0,0,0,0,0
0.8188053729637037,0.7411607738492327,0.92,0.8666666666666666,0.9949177638160792,0.1820000000000001,0.3045436349079263,0.6366666666666668,0.732,0.5340000000000001,0.0734786950597767,0.8444444444444443,0.9617157747043495,1,0,0,0,0,1,0,0,0,1,0
0.7699342669334094,0.2621747831887924,0.7000000000000002,0.9166666666666666,0.5903797670975228,0.8619999999999999,0.224279423538831,0.91,0.2279999999999999,0.2259999999999999,0.8799492190816579,0.5555555555555556,0.8006417970316888,0,1,0,0,1,0,0,0,1,0,1
0.9328379537010574,0.9379586390927284,0.2750000000000001,0.25,0.859057985513626,0.306,0.91773418734988,0.6616666666666667,0.9640000000000002,0.816,0.8413824053821304,0.0777777777777777,0.4990974729241877,1,0,0,0,1,0,0,0,0,0,0
0.6056016004572734,0.3649099399599733,0.2199999999999999,0.9833333333333332,0.4540797951098483,0.6880000000000002,0.1402121697357886,0.485,0.0279999999999999,0.5059999999999999,0.9641541702211962,0.3888888888888889,0.0377831228703146,1,0,0,0,0,1,0,0,1,1,0
0.2009145470134324,0.5490326884589727,0.33,0.9666666666666668,0.4742886870222897,0.756,0.6031825460368294,0.095,0.544,0.5400000000000001,0.7156814386848713,0.3222222222222222,0.8612948486670675,1,0,0,0,0,1,0,0,0,0,1
0.9519862817947984,0.7905270180120081,0.4599999999999999,0.5499999999999999,0.7175157069110409,0.4399999999999999,0.4030224179343474,0.8683333333333333,0.36,0.992,0.3395428100122505,0.7555555555555555,0.5092258323305255,0,1,0,0,1,0,0,1,0,0,1
0.7436410402972278,0.0220146764509672,0.4800000000000002,0.25,0.5552843251030455,0.27,0.4967974379503602,0.0116666666666667,0.908,0.8080000000000002,0.0244848122197649,0.9888888888888888,0.932976683153326,0,1,1,0,0,0,0,0,0,0,0
0.2992283509574164,0.3589059372915276,0.8050000000000002,0.2833333333333333,0.2106927047901076,0.9580000000000002,0.0084067253803042,0.9983333333333334,0.6759999999999999,0.8280000000000002,0.2943150438470588,0.0111111111111111,0.7382240930046102,1,0,0,0,0,1,0,1,0,0,0
0.5907402114889968,0.6777851901267511,0.0150000000000001,0.5166666666666665,0.2264596422425866,0.6459999999999999,0.1740392313851081,0.6916666666666668,0.3879999999999999,0.936,0.1371125225906354,0.3444444444444444,0.1135362434921906,0,1,0,1,0,0,0,1,0,0,1
0.8596741926264646,0.2581721147431621,0.2250000000000001,0.4833333333333333,0.4989395333946937,0.2159999999999999,0.271617293835068,0.17,0.72,0.7700000000000001,0.4621346583810753,0.711111111111111,0.7362196833032673,1,0,0,0,0,1,0,0,0,0,0
0.2569305515861674,0.1254169446297531,0.9850000000000004,0.4,0.6672936091880428,0.3219999999999998,0.2255804643714972,0.5716666666666667,0.3959999999999999,0.4820000000000001,0.7053837476802904,0.2777777777777777,0.1532371216676688,0,1,0,0,0,1,0,0,1,0,1
0.772506430408688,0.4142761841227484,0.7850000000000001,0.3833333333333332,0.6642522709992396,0.5680000000000001,0.2997397918334668,0.4533333333333335,0.8320000000000001,0.912,0.2049309242046277,0.4555555555555554,0.4335650246801652,1,0,0,0,0,0,0,0,1,1,0
0.8090883109459844,0.2494996664442961,0.5750000000000002,0.1333333333333333,0.0130457401256552,0.6100000000000001,0.8403722978382705,0.9066666666666668,0.6200000000000001,0.8080000000000002,0.4040054662262419,0.8777777777777778,0.7772741009368389,1,0,0,0,0,0,0,0,1,0,0
0.4815661617605029,0.3869246164109406,0.7450000000000001,0.5666666666666668,0.7104726079474968,0.1540000000000001,0.7290832666132907,0.4616666666666668,0.0319999999999999,0.2340000000000001,0.0252732102354277,0.4555555555555554,0.325812274368231,1,0,0,0,1,0,0,0,0,0,0
0.9211203200914546,0.8392261507671781,0.1300000000000001,0.3333333333333333,0.2925687302413062,0.3780000000000001,0.2920336269015212,0.785,0.7,0.198,0.1794474744983565,0.2222222222222222,0.3133138185121631,1,0,1,0,0,0,0,0,1,0,1
0.6876250357244926,0.6604402935290192,0.55,0.3166666666666667,0.3778462523510345,0.316,0.91773418734988,0.8266666666666665,0.5800000000000001,0.912,0.8864929226116595,0.9222222222222224,0.2201473705460785,0,1,1,0,0,0,0,0,0,0,1
0.0600171477565018,0.3362241494329553,0.56,0.1166666666666667,0.4254672055704509,0.3540000000000001,0.321457165732586,0.27,0.34,0.3920000000000001,0.1277669738049705,0.211111111111111,0.9161459383188872,0,1,0,0,0,0,1,1,0,1,0
0.0111460417262075,0.2808539026017344,0.1699999999999999,0.25,0.0757133138580975,0.3419999999999998,0.519915932746197,0.945,0.3479999999999999,0.032,0.3621031224604487,0.8222222222222222,0.3400521460088246,0,1,0,0,1,0,0,1,0,1,0
0.8868248070877391,0.6904603068712476,0.51,0.3166666666666667,0.3569970787146345,0.3459999999999998,0.9223378702962368,0.2116666666666667,0.3799999999999999,0.432,0.4086711652522671,0.0,0.2698700513750378,1,0,0,0,0,0,0,0,1,0,0
0.8639611317519291,0.6517678452301534,0.8550000000000002,0.1166666666666667,0.347753011324983,0.8759999999999999,0.2013610888710969,0.0783333333333333,0.788,0.836,0.1622603977569065,0.8555555555555554,0.6875250300360433,1,0,0,1,0,0,0,0,0,0,0
0.820234352672192,0.153435623749166,0.445,0.9666666666666668,0.2337828644603625,0.05,0.3457766212970376,0.5116666666666668,0.0559999999999999,0.426,0.2530798060945188,0.211111111111111,0.2627178402337061,1,0,0,0,0,0,0,0,0,1,0
0.5224349814232637,0.0727151434289526,0.6950000000000001,0.9666666666666668,0.4585217495698106,0.514,0.3837069655724579,0.8750000000000001,0.928,0.398,0.8909625329004557,0.1999999999999999,0.4599879056641806,1,0,0,0,0,0,1,1,0,1,0
0.100600171477565,0.1674449633088725,0.145,0.9666666666666668,0.7594941774380728,0.9680000000000002,0.4395516413130504,0.2783333333333334,0.8,0.3259999999999999,0.2990818195417588,0.2333333333333333,0.1290613718411552,0,1,0,0,1,0,0,0,0,0,1
0.8059445555873106,0.4369579719813208,0.26,0.2666666666666666,0.330625475209092,0.6180000000000001,0.8385708566853483,0.5000000000000001,0.4039999999999999,0.7940000000000002,0.2893602655486239,0.6888888888888889,0.1030584435247804,1,0,1,0,0,0,0,0,1,0,0
0.5270077164904258,0.9459639759839892,0.7750000000000001,0.4,0.4158629797110729,0.006,0.8382706164931946,0.805,0.5680000000000001,0.376,0.8049665031920011,0.6111111111111112,0.1899279134961954,1,0,0,1,0,0,0,0,1,0,1
0.1203200914547013,0.1541027351567711,0.02,0.2166666666666666,0.8875905398375286,0.794,0.4146317053642914,0.7416666666666666,0.408,0.7919999999999999,0.1815660414737787,0.1555555555555555,0.0753500554044525,1,0,0,0,0,0,0,1,0,0,1
0.4575593026579022,0.2715143428952635,0.0550000000000001,0.7833333333333331,0.8885109448157189,0.2059999999999999,0.0629503602882305,0.1183333333333334,0.416,0.3,0.0730076777837525,0.4555555555555554,0.2022766193210436,0,1,0,0,0,0,0,0,0,0,0
0.0002857959416976,0.1754503002001333,0.27,0.2666666666666666,0.6672535915802953,0.1500000000000001,0.4353482786228982,0.005,0.26,0.042,0.7095278910959542,0.3555555555555555,0.4798556825015032,0,1,0,0,0,1,0,1,0,0,1
0.4006859102600743,0.7064709806537692,0.125,0.5499999999999999,0.3795269918764256,0.9980000000000002,0.591373098478783,0.6816666666666668,0.132,0.992,0.0509385979453134,0.0666666666666666,0.0731338773043215,0,1,0,0,0,0,0,1,0,0,1
0.9908545298656756,0.3562374916611074,0.3800000000000001,0.0833333333333333,0.167073512345432,0.272,0.7993394715772618,0.6916666666666668,0.5840000000000001,0.8640000000000002,0.9979643158928913,0.3888888888888889,0.3915698838606328,1,0,0,1,0,0,0,1,0,0,1
0.8828236639039724,0.2028018679119412,0.5900000000000001,0.6999999999999998,0.6802993317059507,0.4080000000000001,0.0149119295436349,0.5833333333333334,0.252,0.45,0.9577135648932428,0.3999999999999999,0.8411552346570398,0,1,0,0,1,0,0,0,1,0,0
0.5495855958845384,0.7731821214142762,0.965,0.4166666666666666,0.4265876985873786,0.8400000000000001,0.1294035228182546,0.8016666666666666,0.392,0.416,0.296298168086457,0.1222222222222222,0.7460953143772527,0,1,0,1,0,0,0,1,0,1,0
0.807087739354101,0.3002001334222815,0.435,0.9666666666666668,0.031613910120453,0.5919999999999999,0.7434947958366693,0.7616666666666668,0.716,0.7260000000000001,0.0585516926298936,0.5333333333333332,0.7866155243767033,1,0,1,0,0,0,0,0,0,0,0
0.3303801086024578,0.8025350233488993,0.8200000000000001,0.6166666666666666,0.2930489415342751,0.4619999999999999,0.7023618895116093,0.07,0.332,0.822,0.4057965447951581,0.6222222222222222,0.0938853631510023,1,0,0,0,0,0,0,0,0,0,1
0.4701343240925978,0.1400933955970646,0.29,0.8833333333333334,0.1795189883548762,0.942,0.5586469175340272,0.7033333333333335,0.392,0.2340000000000001,0.4821336880450559,0.3,0.5205575611712796,1,0,0,0,1,0,0,1,0,0,1
0.1346098885395827,0.9573048699132756,0.2550000000000001,0.25,0.91228140381768,0.908,0.4802842273819054,0.9966666666666668,0.176,0.442,0.1539458309917238,0.4555555555555554,0.9961954345214258,1,0,0,1,0,0,0,0,1,0,1
0.3092312089168333,0.1861240827218145,0.4950000000000001,0.85,0.7231982072111729,0.754,0.6002802241793435,0.7000000000000001,0.18,0.5520000000000002,0.570470653400017,0.6333333333333333,0.7819079278734764,1,0,0,0,0,0,0,0,1,0,1
0.014575593026579,0.2521681120747164,0.645,0.7166666666666667,0.3442314618432111,0.8460000000000001,0.9436549239391512,0.2983333333333333,0.352,0.406,0.2775666398476573,0.6444444444444444,0.9099919903884662,1,0,0,1,0,0,0,0,0,1,0
0.2040583023721063,0.2588392261507671,0.9600000000000002,0.0999999999999999,0.2795229901156509,0.962,0.5473378702962369,0.9283333333333332,0.804,0.95,0.7387370268095755,0.2666666666666666,0.76186158960411,1,0,0,0,0,0,0,0,1,0,0
0.0137182052014861,0.4883255503669112,0.4099999999999999,0.2833333333333333,0.9903557565328744,0.3980000000000001,0.7889311449159326,0.21,0.2479999999999999,0.568,0.0035316188034948,0.0222222222222222,0.1418060874823624,1,0,0,0,0,0,1,1,0,1,0
0.1346098885395827,0.7851901267511674,0.6600000000000001,0.5499999999999999,0.3352275001000441,0.7,0.2877301841473178,0.0216666666666666,0.916,0.1120000000000001,0.7816319434617546,0.3666666666666666,0.4551012226899177,1,0,0,0,0,1,0,0,0,0,1
0.5221491854815661,0.0500333555703802,0.9300000000000002,0.8833333333333334,0.4872944095401976,0.3459999999999998,0.1475180144115292,0.9283333333333332,0.524,0.7819999999999999,0.6169012319224377,0.1222222222222222,0.0450287095799335,1,0,0,0,0,0,0,1,0,1,0
0.257216347527865,0.0733822548365576,0.165,0.7499999999999999,0.8472527912281405,0.3840000000000001,0.1638310648518815,0.075,0.216,0.98,0.1698856216417276,0.0888888888888888,0.7891389926314727,1,0,1,0,0,0,0,0,0,1,0
0.1137467847956558,0.1694462975316877,0.925,0.5833333333333334,0.729360918804274,0.1279999999999999,0.3791032826261009,0.5566666666666668,0.508,0.3720000000000001,0.0953334923606253,0.6777777777777776,0.6010884902237452,1,0,0,0,0,0,1,1,0,0,0
0.3292369248356673,0.1801200800533689,0.06,0.6333333333333332,0.7794229460962825,0.8580000000000001,0.7243795036028824,0.8966666666666666,0.9840000000000002,0.962,0.5921212758301426,0.2222222222222222,0.1056959486562374,1,0,0,0,1,0,0,0,0,0,1
0.5947413546727636,0.2421614409606403,0.08,0.25,0.6500460202489096,0.254,0.2125700560448358,0.9366666666666666,0.96,0.4,0.7772391514411512,0.0666666666666666,0.9053918620966126,1,0,0,0,0,1,0,0,1,1,0
0.0960274364104029,0.3168779186124082,0.005,0.7499999999999999,0.1581495858177598,0.6259999999999999,0.8327662129703763,0.9166666666666666,0.556,0.7880000000000001,0.4545721020308324,0.4888888888888889,0.5467027460412908,0,1,0,0,0,1,0,1,0,0,0
0.783366676193198,0.3135423615743829,0.27,0.2,0.778582576333587,0.6980000000000002,0.3418734987990392,0.1416666666666667,0.8480000000000001,0.3840000000000001,0.1893752248955878,0.1444444444444444,0.9254182624470872,1,0,0,0,0,0,1,0,1,1,0
0.7147756501857673,0.0660440293529019,0.6200000000000001,0.5166666666666665,0.0973628396494457,0.706,0.310648518815052,0.1816666666666666,0.284,0.5459999999999999,0.5799395157214651,0.1666666666666666,0.9424511187260632,0,1,0,0,0,0,1,1,0,0,1
0.198056587596456,0.7464976651100734,0.3600000000000001,1.0,0.9793909320100844,0.798,0.3424739791833467,0.9366666666666666,1.0,0.4620000000000001,0.6144956072079794,0.0111111111111111,0.0406970887478593,0,1,0,0,0,0,0,0,0,1,0
0.9931408973992568,0.418945963975984,0.0699999999999999,0.0166666666666666,0.599103605586458,0.6140000000000001,0.5247197758206564,0.0666666666666666,0.332,0.36,0.7047813307349892,0.4222222222222222,0.5740908633021053,0,1,0,0,0,0,0,1,0,1,0
0.7276364675621605,0.3935957304869913,0.8500000000000001,0.9166666666666666,0.5369962783624795,0.2140000000000002,0.9160328262610088,0.1899999999999999,0.048,0.3279999999999999,0.7269454226419824,0.9222222222222224,0.6374022850270594,0,1,0,0,0,1,0,1,0,0,0
0.1411831951986281,0.0306871247498332,0.685,0.85,0.7543319060386571,0.2019999999999999,0.5837670136108887,0.7566666666666667,0.256,0.5279999999999999,0.314168523108148,0.2222222222222222,0.9706647977573089,0,1,0,1,0,0,0,0,0,0,1
0.7033438125178622,0.5530353569046031,0.435,0.2,0.6245147865060627,0.276,0.4290432345876701,0.0566666666666666,0.776,0.09,0.8909281668331063,0.8666666666666667,0.9751183640576206,1,0,0,0,0,0,0,0,1,1,0
0.0974564161188911,0.4783188792528351,0.075,0.6333333333333332,0.6406418824282685,0.256,0.9647718174539632,0.8250000000000001,0.1079999999999999,0.7480000000000001,0.3528081120091212,0.7555555555555555,0.8055835517032855,1,0,0,0,0,0,1,1,0,1,0
0.4864246927693626,0.4089392928619078,0.1,0.2666666666666666,0.0283324662851653,0.8759999999999999,0.6077862289831866,0.8150000000000001,0.52,0.6,0.7008171037895664,0.911111111111111,0.0918101722066479,1,0,0,1,0,0,0,1,0,0,0
0.092883681051729,0.3062041360907271,0.4650000000000001,0.4999999999999999,0.5423186201928849,0.3,0.6673338670936749,0.6450000000000001,0.5759999999999998,0.1140000000000001,0.4767826892054161,0.3555555555555555,0.4914878613881334,1,0,0,0,0,0,0,0,1,0,1
0.761074592740783,0.4863242161440961,0.9000000000000001,0.2333333333333334,0.779663051742767,0.24,0.4691753402722177,0.085,0.4959999999999999,0.5279999999999999,0.179969030108718,0.3222222222222222,0.2122547056467761,0,1,0,1,0,0,0,0,1,0,1
0.8413832523578165,0.7304869913275518,0.79,0.1833333333333332,0.0475409180039216,0.29,0.4422538030424339,0.27,0.8720000000000001,0.964,0.7708025891799447,0.4777777777777777,0.1458750500600721,1,0,0,1,0,0,0,0,1,0,1
0.5424406973420977,0.7478318879252834,0.56,0.8666666666666666,0.5937012285405578,0.1379999999999999,0.1853482786228983,0.3583333333333333,0.9200000000000002,0.4600000000000001,0.8742282796346685,0.0777777777777777,0.6905865752872404,0,1,0,0,0,0,1,0,0,0,0
0.9905687339239782,0.4129419613075384,0.3699999999999999,0.7833333333333331,0.3408299651846813,0.93,0.8585868694955965,0.4283333333333333,0.752,0.7540000000000001,0.1026918738401452,0.8999999999999999,0.5077605321507761,1,0,0,0,0,0,1,1,0,0,1
0.7267790797370677,0.2334889926617745,0.6050000000000002,0.9166666666666666,0.9504982192164552,0.004,0.316853482786229,0.8366666666666668,0.536,0.8080000000000002,0.8533862705539406,0.4444444444444445,0.3584886750851874,1,0,0,0,0,1,0,1,0,0,0
0.4601314661331808,0.6697798532354904,0.6550000000000002,0.1166666666666667,0.6192324622834047,0.1100000000000001,0.8560848678943155,0.9283333333333332,0.3879999999999999,0.6940000000000001,0.6996203560324578,0.0555555555555555,0.1632959551461754,0,1,0,1,0,0,0,0,0,1,0
0.2323521006001715,0.9626417611741164,0.5,0.4,0.8402096922645965,0.088,0.4167333867093674,0.3750000000000001,0.3479999999999999,0.308,0.2097138721663155,0.1777777777777777,0.6405091200641412,0,1,0,0,0,1,0,0,1,1,0
0.2317805087167761,0.3675783855903935,0.7949999999999999,0.4666666666666667,0.6889431349793911,0.3319999999999998,0.197658126501201,0.5299999999999999,0.352,0.1120000000000001,0.3440629586353841,0.4111111111111111,0.7365770121889796,0,1,0,0,0,0,0,0,1,0,1
0.7547870820234353,0.6597731821214143,0.4000000000000001,0.0666666666666667,0.921885629677058,0.008,0.7346877502001601,0.945,0.308,0.0759999999999999,0.2492105912176504,0.311111111111111,0.4515643802647412,1,0,0,0,1,0,0,0,0,0,1
0.4984281223206629,0.4943295530353568,0.5900000000000001,0.3666666666666666,0.613269838729041,0.8780000000000001,0.9557646116893516,0.5833333333333334,0.0439999999999999,0.97,0.7058284850224592,0.3333333333333333,0.1472767320784942,0,1,0,1,0,0,0,0,0,0,0
0.5521577593598169,0.7838559039359574,0.6950000000000001,0.9,0.8861098883508745,0.7880000000000003,0.475080064051241,0.3083333333333333,0.508,0.5020000000000001,0.6101776119221952,0.1888888888888888,0.6562875450540648,1,0,0,1,0,0,0,0,0,1,0
0.7550728779651328,0.2208138759172781,0.5,0.35,0.7721397414862541,0.6219999999999999,0.4758807045636509,0.7799999999999999,0.236,0.7540000000000001,0.8654447171268351,0.8777777777777778,0.7841250751653639,0,1,0,0,0,1,0,0,0,0,1
0.615890254358388,0.8705803869246165,0.2750000000000001,0.2,0.6974668854295889,0.1879999999999999,0.0906725380304243,0.0966666666666666,0.768,0.028,0.289148004544407,0.1333333333333333,0.759322717194114,0,1,0,0,0,0,1,0,1,0,0
0.6161760503000857,0.8165443629086058,0.185,0.6166666666666666,0.8280443395093842,0.018,0.6126901521216973,0.8150000000000001,0.452,0.192,0.7839870298418756,0.0888888888888888,0.5333734215273602,0,1,0,0,0,1,0,0,1,0,1
0.1683338096599028,0.9766511007338226,0.4900000000000002,0.0499999999999999,0.9375725319140422,0.5860000000000001,0.6992594075260208,0.525,0.8360000000000001,0.034,0.2680553253253658,0.4666666666666666,0.0754660252555622,0,1,0,0,0,1,0,1,0,0,1
0.2243498142326378,0.8719146097398265,0.71,0.0499999999999999,0.6478050342150548,0.482,0.1420136108887109,0.4733333333333335,0.9240000000000002,0.876,0.0859232545070086,0.4444444444444445,0.510123904502871,0,1,0,0,0,0,0,0,0,1,0
0.2120605887396398,0.1260840560373582,0.3800000000000001,0.5333333333333333,0.0726719756692945,0.6040000000000001,0.9932946357085668,0.9633333333333332,0.8280000000000001,0.266,0.0219235294355474,0.8333333333333333,0.054853590052146,1,0,0,0,1,0,0,0,1,1,0
0.8971134609888538,0.6150767178118746,0.435,0.5166666666666665,0.8417703789667454,0.308,0.4158326661329063,0.13,0.5680000000000001,0.97,0.3439659250334564,0.9444444444444444,0.8083173513677199,0,1,1,0,0,0,0,1,0,0,1
0.599028293798228,0.9272848565710474,0.33,0.0666666666666667,0.8742646764576414,0.274,0.9888911128903122,0.8400000000000002,0.428,0.628,0.2772229791741632,0.0888888888888888,0.5256564441771898,1,0,0,0,0,1,0,1,0,0,1
0.9805658759645612,0.8832555036691128,0.3600000000000001,0.4833333333333333,0.770178878706631,0.744,0.7048638911128903,0.01,0.2,0.2220000000000001,0.2502820039056025,0.0999999999999999,0.8094086833887377,0,1,0,0,0,0,0,0,1,0,0
0.4507002000571591,0.8065376917945297,0.585,0.9833333333333332,0.1700348153187403,0.3119999999999998,0.0702562049639711,0.5000000000000001,0.048,0.652,0.2493500770204215,0.7555555555555555,0.039747697236684,1,0,0,1,0,0,0,0,1,1,0
0.3738210917404972,0.8632421614409607,0.5900000000000001,0.65,0.3261034855336348,0.982,0.8547838270616492,0.1483333333333333,0.2039999999999999,0.7480000000000001,0.0252691671686807,0.3333333333333333,0.5323712166766886,1,0,0,0,0,1,0,1,0,0,1
0.7616461846241782,0.3542361574382921,0.995,0.4333333333333332,0.024370723118172,0.3619999999999999,0.1274019215372298,0.1216666666666667,0.2799999999999999,0.054,0.6884675564108887,0.0777777777777777,0.2033864140294295,1,0,0,0,0,0,1,1,0,0,1
0.6536153186624749,0.2108072048032021,0.3249999999999999,0.0166666666666666,0.1082876465644884,0.266,0.0650520416333066,0.6033333333333334,1.0,0.1,0.8212721913826075,0.1222222222222222,0.6700741631589496,1,0,0,0,0,1,0,0,0,1,0
0.4952843669619891,0.7158105403602402,0.425,0.3166666666666667,0.5701308575773341,0.8919999999999999,0.6402121697357885,0.6533333333333334,0.316,0.2340000000000001,0.6279448687418381,0.1444444444444444,0.4461815995189416,1,0,0,0,0,1,0,0,0,1,0
0.8639611317519291,0.9786524349566376,0.1099999999999999,0.2833333333333333,0.0,0.806,0.6965572457966374,0.93,0.708,0.058,0.2165284611683654,0.0888888888888888,0.0127182800040375,0,1,1,0,0,0,0,0,0,0,0
0.4672763646756215,0.8505670446964644,0.3249999999999999,0.3333333333333333,0.8958341670334948,0.4259999999999999,0.7899319455564452,0.2366666666666667,0.948,0.5740000000000002,0.7593243226852432,0.0888888888888888,0.4932003626473255,0,1,0,0,0,0,0,0,0,0,1
0.2689339811374678,0.1894596397598398,0.135,0.9833333333333332,0.2703589579414943,0.7580000000000002,0.4495596477181745,0.24,0.912,0.4640000000000001,0.5658292127744737,0.2222222222222222,0.3252368474097964,0,1,0,0,0,0,1,0,1,0,1
0.1940554444126893,0.2094729819879919,0.4850000000000001,0.65,0.3953339469366521,0.064,0.6830464371497197,0.7733333333333335,0.9440000000000002,0.408,0.2577192251866886,0.9222222222222224,0.7172358214969277,0,1,0,0,0,0,0,1,0,0,0
0.595884538439554,0.4723148765843896,0.28,0.9499999999999998,0.0863179799111608,0.9380000000000002,0.3109487590072057,0.5133333333333333,0.1079999999999999,0.07,0.4293292147960071,0.7444444444444445,0.2696235482579095,1,0,0,1,0,0,0,0,0,0,0
0.3683909688482423,0.8652434956637758,0.4750000000000001,0.9666666666666668,0.18548161190924,0.8680000000000001,0.7767213771016813,0.7716666666666666,0.8440000000000001,0.7619999999999999,0.626133574839187,0.1333333333333333,0.0312437008667607,0,1,0,0,0,0,1,0,1,0,1
0.1829094026864818,0.1941294196130753,0.645,0.7166666666666667,0.7370442994917765,0.3759999999999999,0.8734987990392313,0.5433333333333333,0.44,0.8099999999999999,0.2432228093653598,0.8555555555555554,0.5415238863132433,0,1,0,0,0,0,1,0,0,0,1
0.7699342669334094,0.2621747831887924,0.7000000000000002,0.9166666666666666,0.5903797670975228,0.8619999999999999,0.224279423538831,0.91,0.2279999999999999,0.2259999999999999,0.8799492190816579,0.5555555555555556,0.8006417970316888,0,1,0,0,1,0,0,0,1,0,1
0.7110603029436982,0.3008672448298865,0.2550000000000001,0.0499999999999999,0.4820120853175398,0.3919999999999999,0.0612489991993594,0.2266666666666666,0.4879999999999999,0.8080000000000002,0.929561691133959,0.5111111111111111,0.4028863499699338,1,0,0,0,0,1,0,0,1,0,0
0.4767076307516432,0.9092728485657104,0.2949999999999999,0.6833333333333332,0.1326583696826603,0.8740000000000001,0.508706965572458,0.285,0.8520000000000001,0.142,0.3525412696038199,0.1666666666666666,0.8723468161794153,1,0,0,1,0,0,0,0,0,1,0
0.6198913975421548,0.581054036024016,0.8400000000000001,0.0666666666666667,0.0281723958541758,0.8460000000000001,0.1194955964771817,0.145,0.54,0.406,0.6665440269753413,0.1888888888888888,0.8447562329665893,1,0,1,0,0,0,0,0,0,0,0
0.1451843383823949,0.6897931954636425,0.1300000000000001,0.1833333333333332,0.8179198847492897,0.6600000000000001,0.6310048038430744,0.4183333333333333,0.3959999999999999,0.6900000000000001,0.7399944205678892,0.5111111111111111,0.9746643787221158,1,0,1,0,0,0,0,1,0,1,0
0.0305801657616461,0.9146097398265508,0.7050000000000001,0.0833333333333333,0.1746368402096922,0.6040000000000001,0.908726981585268,0.0883333333333332,0.432,0.2,0.1799589224418505,0.7333333333333332,0.8278178900922585,1,0,0,0,1,0,0,0,0,1,0
0.0897399256930551,0.5637091394262841,0.1150000000000001,0.1333333333333333,0.3000520228900716,0.2819999999999998,0.6041833466773419,0.8166666666666668,0.76,0.2620000000000001,0.244973457266806,0.9666666666666666,0.0045422428585848,1,0,1,0,0,0,0,1,0,0,0
0.4472706487567875,0.4636424282855236,1.0,0.1166666666666667,0.2853255432390252,0.2099999999999999,0.5441353082465973,0.0033333333333334,0.9200000000000002,0.5320000000000001,0.8961679813372039,0.3444444444444444,0.1499799759711654,1,0,0,1,0,0,0,1,0,1,0
0.8016576164618462,0.1067378252168111,0.2750000000000001,0.5333333333333333,0.4689663451918844,0.046,0.5281224979983987,0.6049999999999999,0.464,0.866,0.5564573840549534,0.7888888888888888,0.5885737357424045,0,1,1,0,0,0,0,0,1,1,0
0.5078593883966848,0.9446297531687792,0.5050000000000001,0.2333333333333334,0.1559085997839049,0.91,0.9980984787830264,0.5916666666666667,0.728,0.42,0.8618726676558703,0.3444444444444444,0.0182511030886482,1,0,0,0,1,0,0,0,0,0,0
0.5730208631037438,0.3942628418945963,0.875,0.65,0.6474048581375806,0.7880000000000003,0.3354683746997597,0.9583333333333334,0.2199999999999999,0.872,0.9109413472307014,0.0444444444444444,0.6324589507408891,0,1,0,1,0,0,0,0,0,0,0
